"","B220","CD106","CD11b","CD11c","CD16.32","CD169","CD19","CD21.35","CD27","CD3","CD31","CD35","CD4","CD44","CD45","CD5","CD71","CD79b","CD8a","CD90","ERTR7","F4.80","IgD","IgM","Ly6C","Ly6G","MHCII","NKp46","TCR","Ter119"
"codex_11",-406.05224609375,13.6412572860718,11829.34765625,977.257446289062,3491.06494140625,2283.75073242188,-231.220748901367,49.0022926330566,447.096771240234,1223.3447265625,351.245513916016,792.511108398438,255.575927734375,3652.13305664062,2860.18920898438,256.123870849609,-310.040008544922,2330.0205078125,1744.40490722656,3557.77465820312,-158.493087768555,398.881774902344,68.6302490234375,416.449615478516,1609.88269042969,10578.1533203125,162.159698486328,1069.24792480469,-194.319320678711,460.67431640625
"codex_12",4187.0048828125,2926.80078125,278.998413085938,1346.74291992188,2204.41528320312,-117.029998779297,1381.89978027344,354.741271972656,197.468963623047,-535.518737792969,1935.04650878906,748.219665527344,-341.744598388672,1706.06079101562,4616.20068359375,-649.614929199219,321.132507324219,4217.76025390625,479.682189941406,1061.4853515625,-16.7301025390625,2025.38012695312,6346.04345703125,805.7744140625,109.183311462402,16.1121368408203,2071.25830078125,557.229370117188,56.6080551147461,74.7678909301758
"codex_13",112.235008239746,3740.91162109375,252.212753295898,1845.51684570312,1908.86071777344,247.134628295898,1129.11291503906,86.8640899658203,716.716003417969,92.3010864257812,1408.76721191406,759.88525390625,500.867248535156,2835.06494140625,1305.8798828125,164.257431030273,188.27507019043,1502.06994628906,748.046813964844,1627.16003417969,1089.95202636719,1805.3115234375,1385.38525390625,805.69921875,267.527252197266,135.971862792969,1443.38525390625,744.819458007812,839.917175292969,113.651763916016
"codex_14",6.18350791931152,2393.80908203125,153.216018676758,1722.94104003906,12977.4921875,117.38557434082,554.377746582031,39.3073348999023,405.806915283203,-88.624641418457,2441.89331054688,257.357940673828,445.558624267578,2594.36157226562,1162.16101074219,181.789886474609,561.162658691406,887.407104492188,634.181884765625,1476.29650878906,1523.96752929688,2188.076171875,111.647666931152,161.2431640625,105.608528137207,67.1016693115234,1013.08422851562,419.805297851562,343.532012939453,171.806884765625
"codex_15",439.227600097656,3403.66137695312,223.866790771484,2085.19604492188,1954.92810058594,-229.080825805664,-126.017837524414,119.525604248047,432.073638916016,-108.513092041016,2910.57641601562,225.353881835938,326.931671142578,6674.3681640625,1971.66662597656,259.556304931641,2384.87109375,767.209533691406,1101.39733886719,1637.92565917969,2327.03051757812,2071.65258789062,111.703506469727,56.4079055786133,43.0134468078613,101.986152648926,2176.0703125,785.968872070312,25.8423366546631,377.885833740234
"codex_16",441.574096679688,1206.06726074219,29.5324726104736,801.533386230469,-914.680297851562,49.1428108215332,521.9814453125,217.300827026367,411.790161132812,-90.1457977294922,641.735900878906,576.378173828125,919.777465820312,1289.25891113281,-285.773406982422,-105.997573852539,212.192932128906,273.955078125,451.263000488281,816.635314941406,448.994140625,237.791275024414,-11.107931137085,94.8696899414062,89.0275268554688,93.3237228393555,1178.16906738281,531.025634765625,888.95703125,109.183311462402
"codex_17",139.028305053711,4722.05810546875,188.652420043945,1456.60021972656,1342.31359863281,128.443725585938,516.316528320312,135.093673706055,460.4609375,-12.5257616043091,1237.35974121094,495.531524658203,234.204147338867,3404.7880859375,3083.169921875,54.0154266357422,124.806533813477,662.223449707031,708.604431152344,1324.05200195312,1131.90966796875,2471.97045898438,5.57734394073486,143.472457885742,256.047546386719,94.8535308837891,1548.6669921875,893.540832519531,479.570373535156,453.773101806641
"codex_18",2466.072265625,1274.40734863281,244.849945068359,1886.54772949219,1929.51940917969,-327.609649658203,761.169189453125,232.510208129883,220.99267578125,-555.204406738281,1787.38562011719,484.991088867188,254.938354492188,5260.2177734375,2943.3154296875,195.880126953125,896.622375488281,2713.90771484375,698.138305664062,1572.40856933594,1349.42602539062,1897.10766601562,4736.50830078125,285.039398193359,-46.2624473571777,0.0645725727081299,3001.33447265625,355.593994140625,139.54753112793,489.41259765625
"codex_19",3527.16162109375,-1852.33666992188,-3.9989972114563,-3027.8623046875,-5675.02734375,939.665161132812,681.016906738281,434.867584228516,-400.539489746094,899.027954101562,-2441.78198242188,167.685592651367,778.245910644531,-4808.0146484375,-3355.72534179688,743.528442382812,514.596435546875,1989.22534179688,-2577.10986328125,-1011.21148681641,384.97705078125,-2411.33666992188,3050.21557617188,-58.8803367614746,43.7408065795898,160.611938476562,-3114.78515625,-330.399597167969,273.326629638672,193.2421875
"codex_20",1259.89880371094,3178.88525390625,252.229919433594,1634.15368652344,1064.98620605469,838.281311035156,2565.14477539062,181.103088378906,803.703796386719,174.992401123047,680.92724609375,812.102783203125,1149.80737304688,1408.03454589844,2482.93383789062,256.602905273438,-111.098281860352,1618.22924804688,895.827697753906,1901.83618164062,956.740173339844,1372.28369140625,1372.76403808594,571.611328125,554.470947265625,278.796661376953,2219.1376953125,196.334106445312,1689.74548339844,-242.266754150391
"codex_21",564.006713867188,9.86154937744141,103.940086364746,360.104675292969,-1574.36669921875,146.264404296875,505.961456298828,111.942558288574,281.081420898438,98.3193817138672,-482.116485595703,251.053955078125,683.0732421875,512.298828125,850.988586425781,471.283508300781,-215.357192993164,-842.703369140625,21.5170516967773,393.820892333984,-277.882080078125,128.206665039062,757.71435546875,-84.1617813110352,167.486404418945,98.3155059814453,690.725036621094,37.5085906982422,629.047424316406,125.318923950195
"codex_22",695.748901367188,1922.2392578125,718.325378417969,1582.01416015625,1897.79138183594,312.412658691406,799.566101074219,129.597625732422,714.328186035156,206.403091430664,2079.45971679688,487.107116699219,346.692047119141,3104.56127929688,4381.32373046875,367.738067626953,1323.05310058594,1742.82373046875,941.946166992188,1722.19836425781,1528.62145996094,1090.24340820312,725.885986328125,372.749755859375,212.8671875,156.918167114258,1226.94079589844,4349.93017578125,596.87744140625,495.629302978516
"codex_23",-1552.59326171875,2479.6376953125,245.207778930664,2349.791015625,2760.67504882812,409.822479248047,364.392761230469,37.1195030212402,536.378479003906,98.7406311035156,1638.19128417969,286.367462158203,1096.28918457031,2193.96044921875,1303.68994140625,923.139892578125,112.811637878418,48.1817474365234,1739.24548339844,1748.44873046875,1979.60119628906,2775.91748046875,-1526.65380859375,69.9581909179688,529.056213378906,92.8792114257812,2454.4267578125,585.735595703125,856.633361816406,228.352630615234
"codex_24",2301.65698242188,3175.087890625,78.4659805297852,2261.06518554688,2826.42407226562,113.998077392578,770.924743652344,147.197570800781,584.673767089844,284.198394775391,1438.78063964844,140.673828125,569.478210449219,3519.96240234375,1145.88696289062,469.467407226562,2567.61352539062,1063.67333984375,1503.89562988281,1882.75366210938,2507.68017578125,2081.11157226562,2477.8173828125,49.378532409668,129.422714233398,175.270767211914,1982.71752929688,-619.301452636719,572.200927734375,726.574462890625
"codex_25",271.423858642578,3852.44750976562,51.7347106933594,843.234313964844,1425.81005859375,361.098907470703,590.133911132812,111.478073120117,291.216613769531,516.280578613281,1003.48815917969,258.504333496094,675.839782714844,1891.24633789062,1424.65893554688,447.658020019531,69.2949447631836,606.505432128906,830.057556152344,934.266662597656,330.329437255859,3180.97290039062,299.142211914062,214.763946533203,276.246429443359,106.977890014648,-48.2052726745605,529.694274902344,622.304260253906,672.74658203125
"codex_26",157.862655639648,3139.59716796875,60.2129173278809,1497.99279785156,12118.92578125,310.433563232422,796.8310546875,102.20964050293,636.272338867188,290.942565917969,2973.73901367188,317.091339111328,148.221740722656,1095.18872070312,282.315948486328,130.112762451172,-63.9636344909668,456.644897460938,645.240417480469,1180.01513671875,1124.78820800781,265.057373046875,149.602996826172,182.428359985352,265.56982421875,13.3779153823853,442.723114013672,584.648559570312,647.545166015625,40.1779975891113
"codex_27",625.986694335938,1716.84362792969,138.360702514648,1117.00708007812,4297.68701171875,-766.371398925781,174.008148193359,-42.0378913879395,56.287525177002,-540.222412109375,3218.12915039062,104.524604797363,-589.929870605469,2912.373046875,1433.79650878906,-148.142272949219,415.859222412109,2698.59301757812,334.460723876953,826.431762695312,1304.51330566406,797.497802734375,-76.6300659179688,516.590026855469,-207.591720581055,-128.355758666992,1808.48425292969,476.373901367188,-372.932952880859,612.972778320312
"codex_28",2216.84326171875,3926.60815429688,233.919021606445,3433.86352539062,12462.4072265625,30.1957092285156,1490.03344726562,198.100570678711,787.378479003906,114.490776062012,3913.3583984375,527.009582519531,33.6031150817871,5194.83984375,6542.1376953125,63.9148635864258,-79.201057434082,2334.6396484375,2746.443359375,2269.2255859375,383.956390380859,3073.24536132812,4731.30419921875,285.727630615234,198.499847412109,95.112434387207,2755.13696289062,606.03515625,620.232727050781,-117.017387390137
"codex_29",837.768493652344,1400.92614746094,166.44970703125,1051.607421875,289.826141357422,-192.460266113281,1282.95629882812,-18.7126502990723,779.556030273438,-26.8977851867676,945.201354980469,385.346282958984,853.815368652344,1440.42321777344,2221.62377929688,932.165710449219,-715.129638671875,1516.96350097656,161.402969360352,1177.36096191406,370.158905029297,-386.212585449219,798.203857421875,374.296966552734,52.522045135498,8.94537734985352,2050.9609375,297.668060302734,1244.50451660156,285.370971679688
"codex_30",3420.36987304688,-191.50422668457,190.264038085938,1773.93078613281,1969.25561523438,-1009.82122802734,392.1728515625,113.896301269531,29.3943290710449,-1376.00024414062,2647.5849609375,327.260650634766,-371.083557128906,3765.36059570312,2105.6298828125,-115.402153015137,952.85693359375,4182.2998046875,1161.68530273438,658.658203125,1144.14660644531,464.969390869141,7571.244140625,459.436187744141,-274.551849365234,-153.091873168945,3370.47509765625,104.108757019043,-511.851013183594,217.458755493164
"codex_31",432.97021484375,3375.23876953125,226.30973815918,1487.74865722656,2766.74243164062,646.197265625,1013.62805175781,12.4203367233276,388.352630615234,367.868225097656,1468.36291503906,428.058929443359,333.717346191406,2401.17358398438,1261.64465332031,288.277526855469,191.607696533203,1318.59790039062,928.019653320312,1273.96520996094,1197.48352050781,1747.25024414062,808.541687011719,499.087707519531,435.981475830078,296.38134765625,294.183044433594,524.722717285156,604.936767578125,472.357299804688
"codex_32",-313.196411132812,8033.38134765625,967.322937011719,3828.13354492188,5938.3818359375,329.102630615234,2323.63061523438,-99.3711013793945,2879.1943359375,-972.046691894531,4160.84375,1300.79528808594,2317.82299804688,8712.669921875,3021.490234375,2236.37255859375,1926.10205078125,2286.62084960938,1130.47998046875,3992.35009765625,3799.58422851562,4458.49853515625,1353.78881835938,1238.228515625,846.885009765625,512.165771484375,1659.60375976562,728.519836425781,1658.16174316406,985.279479980469
"codex_33",-1025.96752929688,5496.970703125,266.913665771484,2322.65625,13279.0224609375,837.677978515625,1112.65380859375,68.5941619873047,1804.34436035156,2336.38037109375,3849.80834960938,524.166076660156,4587.84912109375,3373.48754882812,4541.6240234375,2136.9189453125,216.791702270508,48.5364952087402,1193.22216796875,11596.4072265625,1662.66320800781,2004.9951171875,-2260.408203125,165.451217651367,535.92236328125,276.619934082031,-217.471145629883,780.302062988281,3212.10083007812,373.771575927734
"codex_34",4193.48583984375,33125.109375,4817.48974609375,22349.771484375,24200.712890625,25346.935546875,31578.7265625,-983.832763671875,13904.455078125,15317.1728515625,8061.17333984375,10572.85546875,18621.8359375,-1993.08630371094,1539.53942871094,12028.4375,1857.81066894531,11813.2822265625,24359.767578125,27374.2421875,8091.759765625,15504.421875,3957.44799804688,13746.9404296875,16691.994140625,10737.771484375,5277.8076171875,1194.76037597656,22900.23046875,2908.240234375
"codex_35",881.579895019531,4409.24267578125,267.028594970703,2680.36450195312,3146.26733398438,-380.240081787109,924.272216796875,120.346557617188,652.8212890625,-350.784027099609,2899.984375,474.465301513672,536.380554199219,6482.82275390625,3031.75659179688,1231.15002441406,1748.55993652344,2057.77661132812,1331.28601074219,2615.25732421875,4357.6845703125,2715.7646484375,1741.77514648438,99.8174209594727,59.6055221557617,70.9134063720703,3621.36865234375,514.015502929688,372.701354980469,832.198974609375
"codex_36",-1393.86096191406,-1969.01440429688,77.0318298339844,-487.078247070312,-1390.06237792969,649.920166015625,282.501190185547,-59.7429389953613,14.143141746521,387.272918701172,-808.079345703125,-52.565299987793,789.988891601562,-2000.77954101562,-1479.70593261719,836.288696289062,-1205.9365234375,-1102.49243164062,561.166625976562,-540.982116699219,-1470.71032714844,-1060.68334960938,-1517.37561035156,-55.1126098632812,210.265518188477,76.4621429443359,-1160.876953125,144.86962890625,812.162170410156,2198.54443359375
"codex_37",-165.72346496582,94.896240234375,144.074401855469,113.900230407715,1060.92944335938,355.273376464844,725.711730957031,125.044075012207,84.8419036865234,112.91015625,2278.23706054688,320.9599609375,102.668296813965,368.407165527344,436.694244384766,77.3306121826172,-44.8127517700195,467.124145507812,-131.639633178711,-170.99626159668,-53.2842788696289,-255.956832885742,-1306.03771972656,324.66357421875,144.67790222168,76.3610610961914,-828.450378417969,708.678833007812,118.610122680664,6.70330381393433
"codex_38",560.338317871094,4011.52954101562,-683.254211425781,2569.77978515625,3011.45239257812,35.4585304260254,888.304138183594,94.7820358276367,709.678771972656,59.842830657959,1851.96350097656,293.480743408203,665.569946289062,4709.3193359375,3398.73193359375,644.889587402344,2466.9091796875,990.103759765625,1594.09497070312,2164.48999023438,2296.13427734375,3630.49487304688,86.6556396484375,134.726669311523,388.967559814453,-1541.71728515625,1949.58984375,3916.70556640625,790.571533203125,1211.60241699219
"codex_39",-507.871917724609,1048.37902832031,168.192626953125,1762.44543457031,2914.88330078125,557.010864257812,494.145904541016,80.3468017578125,425.517822265625,582.979675292969,1768.44738769531,256.778564453125,617.941101074219,7026.5830078125,2209.44921875,402.296966552734,429.924133300781,614.167785644531,1297.92504882812,1166.16430664062,549.149780273438,2946.3857421875,-1253.59765625,184.865814208984,263.60595703125,189.782485961914,192.679412841797,282.998718261719,413.035827636719,354.712524414062
"codex_40",-2558.23583984375,996.502685546875,165.551361083984,4192.9765625,3270.73388671875,-2383.05029296875,294.325347900391,-262.434112548828,680.015441894531,-2647.37963867188,1508.93286132812,536.391235351562,-1350.33850097656,2323.56323242188,1056.04284667969,-1046.70153808594,-386.299163818359,840.658508300781,1823.466796875,1391.40087890625,993.487121582031,-1007.05218505859,-2061.55029296875,207.359161376953,-554.9677734375,-427.922393798828,8303.65625,563.808715820312,292.539703369141,43.8475914001465
"codex_41",765.04638671875,127.597747802734,90.3115310668945,423.244720458984,460.218017578125,-54.5773544311523,648.937438964844,52.127986907959,165.061889648438,3.4409282207489,527.288330078125,301.402954101562,-77.6884689331055,795.053466796875,905.136413574219,-57.8403663635254,64.3790435791016,1564.2060546875,144.214492797852,420.843872070312,52.8087196350098,954.691955566406,73.3983612060547,425.756683349609,167.097747802734,-33.8818550109863,537.038330078125,543.828430175781,365.511962890625,208.131500244141
"codex_42",866.233825683594,3018.83959960938,280.197479248047,2414.54565429688,2536.2451171875,-100.635124206543,1090.32177734375,60.8640937805176,690.010192871094,-140.163391113281,2064.44580078125,446.639038085938,391.398071289062,5055.86376953125,2028.76281738281,556.802673339844,831.131042480469,1777.58056640625,1344.41650390625,2133.2529296875,1142.27648925781,2761.13427734375,1051.68774414062,285.539031982422,42.7759017944336,209.765563964844,3005.78149414062,29.1779003143311,730.385070800781,1395.40991210938
"codex_43",2815.6630859375,3094.14331054688,230.085662841797,2998.59692382812,2736.31567382812,-354.564727783203,1338.61962890625,150.968643188477,780.985473632812,-213.344879150391,2914.98803710938,609.138488769531,448.1123046875,4556.50927734375,3373.81518554688,759.730041503906,2380.53491210938,3510.76220703125,1707.12353515625,2835.44970703125,2916.76391601562,2584.47436523438,3485.92456054688,422.521301269531,4.90632772445679,62.6199989318848,3756.85205078125,498.381469726562,597.494995117188,1671.11889648438
"codex_44",890.381164550781,2307.01245117188,-2141.814453125,1492.47607421875,1657.94079589844,261.30517578125,1127.48571777344,98.6051177978516,733.522521972656,286.7529296875,2266.94165039062,367.191375732422,877.386779785156,5149.20068359375,4018.38159179688,551.926635742188,174.856857299805,2266.79858398438,707.76416015625,543.820678710938,994.385986328125,2913.63305664062,534.549072265625,704.820922851562,-139.498550415039,-2390.29638671875,217.38330078125,2123.375,652.370971679688,246.263031005859
"codex_45",13.1849584579468,11215.7646484375,772.428100585938,5752.67724609375,8012.68896484375,4205.49365234375,6125.33349609375,-53.1503257751465,2115.54467773438,2296.734375,3799.001953125,1958.35827636719,3008.611328125,4087.00244140625,2697.81909179688,1374.0830078125,500.714630126953,2017.24548339844,4953.53857421875,6779.85498046875,2873.57006835938,5099.34716796875,2543.67651367188,1690.61889648438,2258.37646484375,1528.42065429688,3076.26342773438,916.977478027344,3877.94116210938,592.663818359375
"codex_46",800.908325195312,1994.34338378906,95.1704483032227,2290.1669921875,17597.08203125,9.6449556350708,93.4835205078125,21.0022792816162,253.295486450195,-389.816833496094,6420.0224609375,47.9223823547363,21.9304599761963,4604.54638671875,113.970993041992,627.426330566406,189.2529296875,1735.08093261719,673.924987792969,4252.720703125,441.138366699219,923.747863769531,2323.69262695312,85.8026504516602,9.52156352996826,-5.14585542678833,1215.2763671875,48.8012962341309,-662.004150390625,129.060409545898
"codex_47",151.632858276367,7819.736328125,212.105209350586,2377.37719726562,4418.337890625,494.544525146484,534.935241699219,86.4785461425781,485.032653808594,407.6064453125,2409.09741210938,310.119384765625,240.123001098633,9494.6552734375,2080.89965820312,300.591552734375,306.563171386719,782.221618652344,1222.64013671875,2288.1416015625,2053.90234375,3638.14184570312,626.108825683594,108.301475524902,214.149765014648,223.344467163086,1211.34204101562,740.764770507812,373.326293945312,246.414169311523
"codex_48",-1327.72717285156,125.284446716309,980.198608398438,113.159202575684,-3473.10229492188,-1569.35888671875,-594.001281738281,-235.358428955078,-616.164001464844,-1581.30688476562,-66.958854675293,1190.53540039062,-479.076416015625,-1308.57922363281,12.1902208328247,-767.17236328125,-340.338317871094,1085.34265136719,-157.242431640625,562.561340332031,-380.253631591797,-667.92431640625,-618.588134765625,3826.94677734375,-279.542297363281,282.6513671875,4069.36743164062,426.117950439453,-280.236694335938,-227.388153076172
"codex_49",-1406.89514160156,1152.38146972656,734.995849609375,4782.71044921875,5881.7177734375,-798.808044433594,423.178802490234,-188.217361450195,760.8134765625,-831.643676757812,1490.84692382812,157.43391418457,810.688415527344,2633.05590820312,7840.84228515625,-257.044036865234,-235.088775634766,511.661590576172,115.939338684082,1694.67797851562,579.208435058594,1387.35900878906,-635.800170898438,-99.0791168212891,-132.045715332031,-95.6977462768555,4482.3369140625,280.208984375,407.202117919922,114.405647277832
"codex_50",636.273315429688,-412.474914550781,4981.06396484375,1026.3408203125,2422.20483398438,1417.68432617188,187.964614868164,116.493797302246,408.911956787109,939.596862792969,1382.69848632812,553.314819335938,455.873626708984,2265.70532226562,-196.849578857422,593.743591308594,995.851013183594,1732.91003417969,1312.50915527344,1827.11169433594,516.319946289062,-474.23486328125,497.552337646484,402.087249755859,896.676574707031,5552.6103515625,-421.518981933594,-1347.92517089844,41.8387870788574,643.167602539062
"codex_51",532.363342285156,3062.97509765625,210.623870849609,1382.939453125,2703.78466796875,-482.079803466797,2.89789581298828,70.3081741333008,15.4001331329346,-234.323974609375,2416.0673828125,518.362731933594,-239.347091674805,6126.46923828125,4584.81298828125,277.035736083984,509.954315185547,6231.4326171875,672.19189453125,1288.05505371094,1648.48229980469,2546.53955078125,568.435668945312,1307.78442382812,-124.298927307129,-80.4221115112305,928.661071777344,490.676116943359,-383.166351318359,288.853912353516
"codex_52",489.208221435547,-424.489044189453,-128.95686340332,-650.548034667969,-634.615295410156,-929.31591796875,-1536.38696289062,163.771377563477,-483.116790771484,-387.344879150391,609.163330078125,-381.358306884766,-810.533935546875,2551.69921875,2215.25048828125,-254.528701782227,288.064605712891,835.950622558594,-786.551635742188,-1170.00024414062,-41.1412620544434,1099.2412109375,-1213.58642578125,-344.626647949219,-843.364929199219,-491.814300537109,-1034.35485839844,403.521575927734,-1346.17785644531,43.7647514343262
"codex_53",1337.30615234375,4780.98583984375,534.947021484375,3709.23876953125,5235.341796875,1876.57202148438,3689.4814453125,185.535202026367,1514.24584960938,892.48486328125,3263.16943359375,1489.57556152344,2172.78247070312,4863.9541015625,2605.19311523438,962.568542480469,155.20751953125,2520.01147460938,2814.18701171875,4483.421875,586.270690917969,3627.9794921875,2568.34814453125,1046.45434570312,1114.70288085938,762.43603515625,2574.20458984375,594.986999511719,2263.18994140625,561.327514648438
"codex_54",879.783081054688,476.767120361328,137.250061035156,1159.30920410156,5891.3779296875,99.708869934082,311.724639892578,205.799011230469,485.0029296875,-18.1779613494873,1557.00524902344,333.231109619141,776.942565917969,-348.360260009766,-356.189727783203,781.404724121094,1291.76708984375,372.481140136719,704.594787597656,948.524597167969,1031.10852050781,-671.6494140625,941.111389160156,4.09863376617432,112.81175994873,69.5502014160156,70.1343383789062,322.729797363281,516.769897460938,822.950927734375
"codex_55",-218.352340698242,1107.88146972656,967.743835449219,2686.552734375,8234.1552734375,117.015335083008,751.309448242188,-39.6010437011719,1307.39282226562,-96.9240188598633,2082.64965820312,77.2234497070312,-449.353912353516,10337.2119140625,6259.822265625,116.554916381836,7.66551446914673,1254.80847167969,1313.01123046875,1685.65905761719,922.125061035156,3602.24169921875,243.994476318359,-375.834716796875,181.701919555664,-175.572052001953,1625.00427246094,379.136444091797,-55.5541458129883,118.363647460938
"codex_56",363.806793212891,2228.52099609375,184.371841430664,1780.93310546875,2392.0400390625,153.606033325195,225.966934204102,94.9795913696289,457.15771484375,283.694641113281,2045.33752441406,102.262008666992,589.758239746094,2887.1220703125,662.593383789062,1315.05432128906,3310.94946289062,428.486511230469,1582.44775390625,1744.67077636719,2529.41040039062,1444.92895507812,-454.011779785156,44.7732963562012,188.472152709961,131.764419555664,38.7996978759766,649.027282714844,-21.6188869476318,2114.84619140625
"codex_57",-261.343414306641,4892.96337890625,297.151123046875,3719.18774414062,33589.96875,270.524322509766,1432.56591796875,117.800178527832,1571.44140625,725.064453125,6202.4326171875,529.79345703125,1487.09460449219,108.62279510498,1246.85412597656,973.106689453125,-14.7121343612671,1358.38903808594,1753.25048828125,5432.98095703125,1926.48498535156,-201.683120727539,-480.497436523438,288.808868408203,562.643737792969,197.726089477539,128.682678222656,664.103576660156,1138.65185546875,414.762054443359
"codex_58",2050.736328125,5616.7509765625,276.482269287109,2405.56567382812,2316.4970703125,-338.074462890625,1547.83117675781,19.1568489074707,481.570739746094,-350.286071777344,2908.4072265625,415.761322021484,-435.456237792969,6104.88525390625,5645.876953125,-23.9435615539551,986.148803710938,3991.30249023438,941.709106445312,2512.314453125,1622.36682128906,3404.67749023438,2793.46435546875,685.651123046875,79.8920516967773,71.1883773803711,3848.26098632812,657.206420898438,451.776275634766,202.327987670898
"codex_59",1252.10180664062,4028.78540039062,245.289077758789,2042.76684570312,3582.90380859375,-505.684967041016,1304.58508300781,52.8195991516113,242.573699951172,-660.456298828125,2392.2275390625,553.644104003906,-371.235809326172,5528.05224609375,2629.58520507812,-512.001647949219,-223.860794067383,4176.0654296875,-119.021209716797,895.029602050781,1488.93530273438,1974.70397949219,1555.96667480469,859.327758789062,11.1972713470459,17.7140979766846,4350.2509765625,358.442321777344,-169.384857177734,210.888656616211
"codex_60",3113.171875,-4678.49658203125,-281.717712402344,-2082.474609375,-6576.94287109375,-4485.55078125,-2333.1796875,220.684204101562,-963.537292480469,-3595.07446289062,-723.382751464844,-758.906921386719,-2612.21606445312,-167.269515991211,2344.08325195312,-1607.88012695312,-385.039886474609,2178.86206054688,-3433.49853515625,-2366.36010742188,-1190.10119628906,-3450.7548828125,2482.82373046875,-1773.11987304688,-2931.5146484375,-1946.0654296875,4155.759765625,-130.503707885742,-2350.01342773438,-236.913208007812
"codex_61",828.559875488281,895.707824707031,-1643.59558105469,798.753295898438,1805.77624511719,410.801055908203,17.655445098877,223.671829223633,-133.082855224609,263.794128417969,372.386627197266,945.591064453125,650.552185058594,3088.00903320312,1156.47497558594,433.606475830078,261.230041503906,191.750396728516,552.184753417969,-68.4640884399414,-58.788646697998,834.587707519531,416.51611328125,3533.9833984375,-32.7014617919922,-1149.8525390625,-478.800872802734,471.299133300781,-203.960632324219,244.946746826172
"codex_62",2535.02807617188,3313.22436523438,241.012252807617,1445.91906738281,3571.8076171875,1241.79772949219,1243.82531738281,189.208740234375,710.100830078125,1684.83312988281,1362.90173339844,226.899383544922,812.590270996094,3108.51416015625,6535.44921875,530.836242675781,226.095550537109,1037.13244628906,865.078308105469,1730.947265625,581.747863769531,3884.26049804688,1226.84753417969,250.890502929688,632.779907226562,366.344909667969,-224.387710571289,607.8671875,674.037536621094,206.869766235352
"codex_63",10.3557605743408,2553.796875,215.767471313477,1371.28686523438,3489.58666992188,-327.728454589844,718.875244140625,1.17478430271149,102.425308227539,-678.124877929688,1163.96044921875,645.628112792969,-1135.03771972656,5248.07666015625,1560.94604492188,-321.510284423828,-1.04107391834259,1355.70227050781,491.028839111328,1085.07055664062,1080.28002929688,1424.6806640625,-107.088394165039,1274.65380859375,33.6516914367676,-26.6196994781494,2264.76879882812,419.062316894531,-77.0306396484375,15.4046449661255
"codex_64",1636.32629394531,3866.51489257812,48.3127326965332,-235.115936279297,-86.3998794555664,293.994232177734,707.987426757812,163.07292175293,165.474014282227,277.657470703125,695.765563964844,424.157165527344,-14.9688053131104,1405.19543457031,-449.549438476562,218.252731323242,233.675582885742,1508.04211425781,828.942260742188,853.6533203125,741.918334960938,1279.96069335938,1738.92456054688,366.087219238281,223.989273071289,120.869071960449,583.746032714844,623.086059570312,352.392913818359,117.122383117676
"codex_65",-9.48939228057861,306.944152832031,7887.70458984375,467.992919921875,386.843933105469,776.026611328125,22.7538108825684,37.461296081543,562.133666992188,774.684204101562,656.850708007812,522.122924804688,53.9711837768555,2054.91625976562,2319.20629882812,165.145919799805,68.9423599243164,2342.64306640625,943.456909179688,2696.29248046875,672.218994140625,880.214050292969,209.151733398438,-256.976684570312,1111.89172363281,5291.33740234375,345.579040527344,297.473602294922,131.235961914062,12.195746421814
"codex_66",697.026672363281,343.336791992188,1044.75024414062,5721.51806640625,9957.86328125,-2572.1748046875,999.075073242188,-384.762908935547,988.766174316406,-2599.01879882812,1879.056640625,618.844116210938,-1407.90551757812,5150.564453125,11123.333984375,-1116.72741699219,-634.617492675781,5965.51123046875,-586.493225097656,2964.84521484375,-1011.66076660156,413.081115722656,3244.93505859375,1026.69262695312,-487.219268798828,-428.116271972656,11042.4169921875,391.856536865234,415.274749755859,-173.444183349609
"codex_67",-222.776168823242,5316.7587890625,84.8602828979492,2298.30639648438,3839.42895507812,447.836242675781,1043.578125,77.5926666259766,900.252014160156,488.650939941406,2032.71264648438,535.188110351562,518.724182128906,4460.9580078125,2617.36059570312,453.422027587891,888.284484863281,1154.82092285156,1335.21899414062,2527.21704101562,1153.8349609375,3528.14916992188,-260.112579345703,243.146362304688,329.626525878906,59.0175857543945,1689.89453125,745.1708984375,976.450744628906,650.725708007812
"codex_68",-1585.71557617188,1597.11950683594,110.881736755371,879.238403320312,1573.52795410156,788.871643066406,373.009063720703,16.4340114593506,1341.56408691406,7868.79833984375,958.543518066406,119.625267028809,1425.30920410156,1848.2314453125,1664.18237304688,2679.3125,-776.200866699219,-828.2587890625,757.689514160156,747.105102539062,94.8811340332031,2270.44506835938,-1450.40954589844,9.25370216369629,240.197677612305,180.214401245117,-455.359039306641,349.094635009766,528.933471679688,648.275207519531
"codex_69",184.813369750977,2855.71557617188,125.520477294922,1217.57397460938,-1282.76965332031,273.748809814453,577.824645996094,165.625198364258,382.126403808594,116.601837158203,1295.42626953125,475.580932617188,31.8400592803955,4912.4228515625,516.881774902344,99.2848587036133,360.120635986328,78.4475173950195,251.07649230957,968.078552246094,2266.43603515625,2273.96313476562,805.099243164062,-24.3114700317383,126.209060668945,121.185264587402,544.679504394531,962.984985351562,182.271850585938,32.9741096496582
